FECHACORTE,FECHAREGISTRO,CODIGO,NOMBRE,CATEGORIA,NIVEL,INSTITUCIÓN,GRUPO,SUB_GRUPO,MACROREGIONES,UBIGEO,REGION,PROVINCIA,DISTRITO,RESPONSABLE,CUENTA_TRIAJE,NU_ATENC_ULT,CUENTA_ZC,ZC_UCI_AACT_CAM_TOTAL,ZC_UCI_AACT_CAM_INOPERATIVOS,ZC_UCI_AACT_CAM_TOT_OPER,ZC_UCI_AACT_CAM_TOT_DISP,ZC_UCI_AACT_CAM_TOT_OCUP,ZC_UCI_AACT_COC_CAM_CONFIR,ZC_UCI_AACT_COC_CAM_X_CONFIR,ZC_UCI_AACT_COO_CAM_CANULAS,ZC_UCI_AACT_COO_CAM_SIN_VM,ZC_UCI_AACT_COO_CAM_CON_VM,ZC_UCI_ADUL_CAM_TOTAL,ZC_UCI_ADUL_CAM_INOPERATIVOS,ZC_UCI_ADUL_CAM_TOT_OPER,ZC_UCI_ADUL_CAM_TOT_DISP,ZC_UCI_ADUL_CAM_TOT_OCUP,ZC_UCI_ADUL_COC_CAM_CONFIR,ZC_UCI_ADUL_COC_CAM_X_CONFIR,ZC_UCI_ADUL_COO_CAM_CANULAS,ZC_UCI_ADUL_COO_CAM_SIN_VM,ZC_UCI_ADUL_COO_CAM_CON_VM,ZC_UCI_NEONATAL_CAM_TOTAL,ZC_UCI_NEONATAL_CAM_INOPERATIVOS,ZC_UCI_NEONATAL_CAM_TOT_OPER,ZC_UCI_NEONATAL_CAM_TOT_DISP,ZC_UCI_NEONATAL_CAM_TOT_OCUP,ZC_UCI_NEONATAL_COC_CAM_CONFIR,ZC_UCI_NEONATAL_COC_CAM_X_CONFIR,ZC_UCI_NEONATAL_COO_CAM_CANULAS,ZC_UCI_NEONATAL_COO_CAM_SIN_VM,ZC_UCI_NEONATAL_COO_CAM_CON_VM,ZC_UCI_PEDIA_CAM_TOTAL,ZC_UCI_PEDIA_CAM_INOPERATIVOS,ZC_UCI_PEDIA_CAM_TOT_OPER,ZC_UCI_PEDIA_CAM_TOT_DISP,ZC_UCI_PEDIA_CAM_TOT_OCUP,ZC_UCI_PEDIA_COC_CAM_CONFIR,ZC_UCI_PEDIA_COC_CAM_X_CONFIR,ZC_UCI_PEDIA_COO_CAM_CANULAS,ZC_UCI_PEDIA_COO_CAM_SIN_VM,ZC_UCI_PEDIA_COO_CAM_CON_VM,ZC_UCIN_CIA_CAM_TOTAL,ZC_UCIN_CIA_CAM_INOPERATIVOS,ZC_UCIN_CIA_CAM_TOT_OPER,ZC_UCIN_CIA_CAM_TOT_DISP,ZC_UCIN_CIA_CAM_TOT_OCUP,ZC_UCIN_CIA_COC_CAM_CONFIR,ZC_UCIN_CIA_COC_CAM_X_CONFIR,ZC_UCIN_CIA_COO_CAM_CANULAS,ZC_UCIN_CIA_COO_CAM_SIN_VM,ZC_UCIN_CIP_CAM_TOTAL,ZC_UCIN_CIP_CAM_INOPERATIVOS,ZC_UCIN_CIP_CAM_TOT_OPER,ZC_UCIN_CIP_CAM_TOT_DISP,ZC_UCIN_CIP_CAM_TOT_OCUP,ZC_UCIN_CIP_COC_CAM_CONFIR,ZC_UCIN_CIP_COC_CAM_X_CONFIR,ZC_UCIN_CIP_COO_CAM_CANULAS,ZC_UCIN_CIP_COO_CAM_SIN_VM,ZC_HOSP_AHT_CAM_TOTAL,ZC_HOSP_AHT_CAM_INOPERATIVOS,ZC_HOSP_AHT_CAM_TOT_OPER,ZC_HOSP_AHT_CAM_TOT_DISP,ZC_HOSP_AHT_CAM_TOT_OCUP,ZC_HOSP_AHT_COC_CAM_CONFIR,ZC_HOSP_AHT_COC_CAM_X_CONFIR,ZC_HOSP_AHT_COO_CAM_CANULAS,ZC_HOSP_AHT_COO_CAM_SIN_VM,ZC_HOSP_ADUL_CAM_TOTAL,ZC_HOSP_ADUL_CAM_INOPERATIVOS,ZC_HOSP_ADUL_CAM_TOT_OPER,ZC_HOSP_ADUL_CAM_TOT_DISP,ZC_HOSP_ADUL_CAM_TOT_OCUP,ZC_HOSP_ADUL_COC_CAM_CONFIR,ZC_HOSP_ADUL_COC_CAM_X_CONFIR,ZC_HOSP_ADUL_COO_CAM_CANULAS,ZC_HOSP_ADUL_COO_CAM_SIN_VM,ZC_HOSP_PEDIA_CAM_TOTAL,ZC_HOSP_PEDIA_CAM_INOPERATIVOS,ZC_HOSP_PEDIA_CAM_TOT_OPER,ZC_HOSP_PEDIA_CAM_TOT_DISP,ZC_HOSP_PEDIA_CAM_TOT_OCUP,ZC_HOSP_PEDIA_COC_CAM_CONFIR,ZC_HOSP_PEDIA_COC_CAM_X_CONFIR,ZC_HOSP_PEDIA_COO_CAM_CANULAS,ZC_HOSP_PEDIA_COO_CAM_SIN_VM,ZC_EMER_ADUL_CAM_TOTAL,ZC_EMER_ADUL_CAM_INOPERATIVOS,ZC_EMER_ADUL_CAM_TOT_OPER,ZC_EMER_ADUL_CAM_TOT_DISP,ZC_EMER_ADUL_CAM_TOT_OCUP,ZC_EMER_ADUL_COC_CAM_CONFIR,ZC_EMER_ADUL_COC_CAM_X_CONFIR,ZC_EMER_ADUL_COO_CAM_CANULAS,ZC_EMER_ADUL_COO_CAM_SIN_VM,ZC_EMER_ADUL_COO_CAM_CON_VM,ZC_EMER_PEDIA_CAM_TOTAL,ZC_EMER_PEDIA_CAM_INOPERATIVOS,ZC_EMER_PEDIA_CAM_TOT_OPER,ZC_EMER_PEDIA_CAM_TOT_DISP,ZC_EMER_PEDIA_CAM_TOT_OCUP,ZC_EMER_PEDIA_COC_CAM_CONFIR,ZC_EMER_PEDIA_COC_CAM_X_CONFIR,ZC_EMER_PEDIA_COO_CAM_CANULAS,ZC_EMER_PEDIA_COO_CAM_SIN_VM,ZC_EMER_PEDIA_COO_CAM_CON_VM,ZC_AREA_EXP_CAM_TOTAL,ZC_AREA_EXP_COC_CAM_CONFIR,ZC_AREA_EXP_COC_CAM_X_CONFIR,ZC_VENT_CAM_TOTAL,ZC_VENT_CAM_TOT_INOP,ZC_VENT_CAM_TOT_OPER,ZC_VENT_CAM_DISPONIBLES,ZC_VENT_CAM_EN_USO,ZC_MONT_CAM_TOTAL,ZC_MONT_CAM_TOT_INOP,ZC_MONTCAM_TOT_OPER,ZC_MONT_CAM_DISPONIBLES,ZC_MONT_CAM_EN_USO,ZNC_UCI_ADUL_CAM_TOTAL,ZNC_UCI_ADUL_CAM_INOPERATIVO,ZNC_UCI_ADUL_CAM_OPERATIVO,ZNC_UCI_ADUL_CAM_DISPONIBLE,ZNC_UCI_ADUL_CAM_OCUPADO,ZNC_UCI_ADUL_CAM_CON_VM,ZNC_UCI_ADUL_CAM_SIN_VM,ZNC_UCI_NEONATAL_CAM_TOTAL,ZNC_UCI_NEONATAL_CAM_INOPERATIVO,ZNC_UCI_NEONATAL_CAM_OPERATIVO,ZNC_UCI_NEONATAL_CAM_DISPONIBLE,ZNC_UCI_NEONATAL_CAM_OCUPADO,ZNC_UCI_NEONATAL_CAM_CON_VM,ZNC_UCI_NEONATAL_CAM_SIN_VM,ZNC_UCI_PEDIA_CAM_TOTAL,ZNC_UCI_PEDIA_CAM_INOPERATIVO,ZNC_UCI_PEDIA_CAM_OPERATIVO,ZNC_UCI_PEDIA_CAM_DISPONIBLE,ZNC_UCI_PEDIA_CAM_OCUPADO,ZNC_UCI_PEDIA_CAM_CON_VM,ZNC_UCI_PEDIA_CAM_SIN_VM,ZNC_UCIN_ADUL_CAM_TOTAL,ZNC_UCIN_ADUL_CAM_INOPERATIVO,ZNC_UCIN_ADUL_CAM_OPERATIVO,ZNC_UCIN_ADUL_CAM_DISPONIBLE,ZNC_UCIN_ADUL_CAM_OCUPADO,ZNC_UCIN_PEDIA_CAM_TOTAL,ZNC_UCIN_PEDIA_CAM_INOPERATIVO,ZNC_UCIN_PEDIA_CAM_OPERATIVO,ZNC_UCIN_PEDIA_CAM_DISPONIBLE,ZNC_UCIN_PEDIA_CAM_OCUPADO,ZNC_HOSP_ADUL_CAM_TOTAL,ZNC_HOSP_ADUL_CAM_INOPERATIVO,ZNC_HOSP_ADUL_CAM_OPERATIVO,ZNC_HOSP_ADUL_CAM_DISPONIBLE,ZNC_HOSP_ADUL_CAM_OCUPADO,ZNC_HOSP_NEONATAL_CAM_TOTAL,ZNC_HOSP_NEONATAL_CAM_INOPERATIVO,ZNC_HOSP_NEONATAL_CAM_OPERATIVO,ZNC_HOSP_NEONATAL_CAM_DISPONIBLE,ZNC_HOSP_NEONATAL_CAM_OCUPADO,ZNC_HOSP_PEDIA_CAM_TOTAL,ZNC_HOSP_PEDIA_CAM_INOPERATIVO,ZNC_HOSP_PEDIA_CAM_OPERATIVO,ZNC_HOSP_PEDIA_CAM_DISPONIBLE,ZNC_HOSP_PEDIA_CAM_OCUPADO,ZNC_EMER_UTS_CAM_TOTAL,ZNC_EMER_UTS_CAM_INOPERATIVO,ZNC_EMER_UTS_CAM_OPERATIVO,ZNC_EMER_UTS_CAM_DISPONIBLE,ZNC_EMER_UTS_CAM_OCUPADO,ZNC_EMER_UTS_CAM_CON_VM,ZNC_EMER_UTS_CAM_SIN_VM,ZNC_EMER_SOSB_CAM_TOTAL,ZNC_EMER_SOSB_CAM_INOPERATIVO,ZNC_EMER_SOSB_CAM_OPERATIVO,ZNC_EMER_SOSB_CAM_DISPONIBLE,ZNC_EMER_SOSB_CAM_OCUPADO,ZNC_EMER_SOSB_CAM_CON_VM,ZNC_EMER_SOSB_CAM_SIN_VM,ZNC_VENT_CAM_TOTAL,ZNC_VENT_CAM_INOPERATIVO,ZNC_VENT_CAM_OPERATIVO,ZNC_VENT_CAM_DISPONIBLE,ZNC_VENT_CAM_EN_USO,ZNC_MONT_CAM_TOTAL,ZNC_MONT_CAM_INOPERATIVO,ZNC_MONT_CAM_OPERATIVO,ZNC_MONT_CAM_DISPONIBLE,ZNC_MONT_CAM_EN_USO
20210331,2021/03/31  6:36:24 PM,9053.0,HOSPITAL II HUARAZ,Sin Categoría,Sin Categoría,ESSALUD,PÚBLICOS,ESSALUD,Zona Centro,20105.0,ANCASH,HUARAZ,INDEPENDENCIA,CESAR EDUARDO CARREÑO DIAZ,NO,,SI,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,4.0,0.0,4.0,4.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,4.0,0.0,4.0,4.0,0.0,0.0,4.0,4.0,0.0,4.0,0.0,4.0,4.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,98.0,0.0,98.0,15.0,83.0,83.0,0.0,0.0,83.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,4.0,0.0,4.0,4.0,0.0,4.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44.0,0.0,44.0,33.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20210331,2021/03/31  4:02:03 PM,3358.0,REGIONAL DE ICA,II-2,Nivel 2,GOBIERNO REGIONAL,PÚBLICOS,MINSA/GR,Zona Sur,110101.0,ICA,ICA,ICA,MICHAEL MAURO HUARANCA ROMANI,SI,20.0,SI,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,0.0,18.0,0.0,18.0,18.0,0.0,0.0,0.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,504.0,262.0,242.0,124.0,118.0,118.0,0.0,118.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,1.0,4.0,1.0,3.0,3.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,0.0,18.0,0.0,18.0,21.0,1.0,20.0,1.0,19.0,6.0,0.0,6.0,0.0,6.0,6.0,0.0,4.0,0.0,4.0,0.0,4.0,4.0,0.0,4.0,0.0,4.0,0.0,4.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.0,0.0,39.0,12.0,27.0,13.0,0.0,13.0,8.0,5.0,3.0,0.0,3.0,0.0,3.0,18.0,0.0,18.0,0.0,18.0,1.0,17.0,8.0,0.0,8.0,3.0,5.0,0.0,5.0,12.0,0.0,12.0,0.0,12.0,12.0,0.0,12.0,0.0,12.0
20210331,2021/03/31  5:36:55 PM,4950.0,MARIA AUXILIADORA,II-1,Nivel 2,GOBIERNO REGIONAL,PÚBLICOS,MINSA/GR,Zona Norte,10601.0,AMAZONAS,RODRIGUEZ DE MENDOZA,SAN NICOLAS,NANCY DEL CARMEN JARAMILLO YUPANQUI,SI,8.0,SI,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,9.0,6.0,3.0,3.0,0.0,0.0,3.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,3.0,2.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0
20210331,2021/03/31  5:37:28 PM,14092.0,CLINICA SANTIVAÑEZ,II-E,Nivel 2,PRIVADO,PRIVADOS,PRIVADOS,Zona Norte,200101.0,PIURA,PIURA,PIURA,FERNANDO ARTURO MUÑOZ TRELLES,,,NO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,2.0,0.0
20210331,2021/03/31  6:42:44 PM,16374.0,HOSP. IV AUGUSTO HERNANDEZ MENDOZA,II-2,Nivel 2,ESSALUD,PÚBLICOS,ESSALUD,Zona Sur,110101.0,ICA,ICA,ICA,CESAR EDUARDO CARREÑO DIAZ,NO,,SI,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,0.0,18.0,1.0,17.0,17.0,0.0,4.0,0.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,0.0,18.0,14.0,4.0,4.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,0.0,18.0,5.0,13.0,18.0,0.0,18.0,0.0,18.0,5.0,0.0,5.0,0.0,5.0,5.0,0.0,8.0,0.0,8.0,3.0,5.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,109.0,0.0,109.0,44.0,65.0,12.0,0.0,12.0,1.0,11.0,6.0,0.0,6.0,2.0,4.0,2.0,0.0,2.0,1.0,1.0,0.0,1.0,17.0,0.0,17.0,0.0,17.0,0.0,17.0,10.0,0.0,10.0,0.0,10.0,22.0,0.0,22.0,2.0,20.0
20210331,2021/03/31  5:54:56 PM,7719.0,HOSPITAL REGIONAL GUILLERMO DIAZ DE LA VEGA,II-2,Nivel 2,GOBIERNO REGIONAL,PÚBLICOS,MINSA/GR,Zona Sur,30101.0,APURIMAC,ABANCAY,ABANCAY,NANCY DIAZ MEJIA,SI,9.0,SI,10.0,0.0,10.0,3.0,7.0,7.0,0.0,0.0,0.0,7.0,10.0,0.0,10.0,3.0,7.0,7.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,8.0,3.0,5.0,5.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,0.0,50.0,28.0,22.0,22.0,0.0,6.0,16.0,50.0,0.0,50.0,28.0,22.0,22.0,0.0,6.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,17.0,0.0,17.0,3.0,14.0,17.0,0.0,17.0,3.0,14.0,3.0,0.0,3.0,2.0,1.0,1.0,0.0,4.0,0.0,4.0,0.0,4.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,147.0,0.0,147.0,83.0,64.0,6.0,0.0,6.0,2.0,4.0,10.0,0.0,10.0,9.0,1.0,3.0,0.0,3.0,3.0,0.0,0.0,0.0,14.0,0.0,14.0,9.0,5.0,0.0,5.0,7.0,0.0,7.0,6.0,1.0,7.0,0.0,7.0,6.0,1.0
20210331,2021/03/31  5:51:51 PM,3299.0,CARLOS MONJE MEDRANO,II-2,Nivel 2,GOBIERNO REGIONAL,PÚBLICOS,MINSA/GR,Zona Sur,211101.0,PUNO,SAN ROMAN,JULIACA,URSULA MARLENI CHALLCO RUELAS,SI,32.0,SI,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,6.0,0.0,6.0,6.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,6.0,2.0,4.0,4.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,0.0,50.0,35.0,15.0,15.0,0.0,0.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,10.0,4.0,6.0,6.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.0,32.0,0.0,6.0,0.0,6.0,0.0,6.0,6.0,0.0,6.0,0.0,6.0,4.0,0.0,4.0,0.0,4.0,1.0,3.0,5.0,0.0,5.0,0.0,5.0,1.0,4.0,6.0,0.0,6.0,3.0,3.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,92.0,0.0,92.0,58.0,34.0,32.0,0.0,32.0,23.0,9.0,16.0,0.0,16.0,14.0,2.0,2.0,0.0,2.0,1.0,1.0,0.0,1.0,6.0,0.0,6.0,0.0,6.0,0.0,6.0,4.0,0.0,4.0,2.0,2.0,4.0,0.0,4.0,2.0,2.0
20210331,2021/03/31  5:52:00 PM,12457.0,CLINICA PROVIDA,II-E,Nivel 2,PRIVADO,PRIVADOS,PRIVADOS,Zona Norte,140101.0,LAMBAYEQUE,CHICLAYO,CHICLAYO,DENISSE SUSETY KCAM GARCIA,SI,0.0,SI,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.0,0.0,19.0,12.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20210331,2021/03/31  5:52:17 PM,8653.0,HOSPITAL II ALBERTO HURTADO ABADIA - LA OROYA,II-1,Nivel 2,ESSALUD,PÚBLICOS,ESSALUD,Zona Centro,120808.0,JUNIN,YAULI,SANTA ROSA DE SACCO,CESAR EDUARDO CARREÑO DIAZ,NO,,SI,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,0.0,30.0,18.0,12.0,12.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,2.0,0.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.0,0.0,23.0,18.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20210331,2021/03/31  6:11:29 PM,7322.0,HOSPITAL PRIVADO REFERENCIAL DOCENTE TUMÁN,II-1,Nivel 2,PRIVADO,PRIVADOS,PRIVADOS,Zona Norte,140120.0,LAMBAYEQUE,CHICLAYO,TUMAN,CESAR EDUARDO CARREÑO DIAZ,NO,,SI,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,100.0,26.0,74.0,74.0,0.0,0.0,74.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
